"April 23, 2016",50,Best Indian on the face of the planet!,We loved it! The service was superb and very friendly. The food as out of this world. I highly recommend it. You will come back to NYC just for Spice Symphony alone.
"April 20, 2016",40,Good not Great,"As a lover of Indian food, this was not quite spectacular. It was good but missing some depth of flavor. Reasonably priced. Service great, particularly Jude. It was less fusion more dual. Keep expectations in check. Solid."
"April 16, 2016",50,Excellent Food and Servicd,"We went here for a family dinner when my husband and I were visiting relatives. Food was excellent - great choices, including some new items for us. The children loved the Chinese noodles. Portions were big. Waitstaff was friendly and accommodating. Would go there again."
"April 15, 2016",50,Very good indian food in NYC,"The restaurant is very small, reservation recommanded. The service is very good and the food taste delicious. Overall a very good restaurant that I would recommand to everybody!"
"April 13, 2016",40,"Friendly, welcoming, great food","Everyone was so helpful. Very flexible and open to questions and ""special requests"" if what you fancy is not on the menu. Delicious mango lassi. Just what we needed...a taste of home (England 😉)"
"April 9, 2016",50,amazing!!,"excellent food, great service. will definitely go back. great selection and superb flavor. a cozy little corner of heaven in gotham!!"
"April 5, 2016",50,Dinner!,"Great and fascinating experience, tasty and special. Only complaint was the wait for the single bathroom."
"April 4, 2016",40,Fanastic,"Spicy? Yes! All in all a great and authentic indian food expirience. Friendly staff, fresh, tasty and well spiced food and also some good wines on the menu."
"April 4, 2016",50,"Next time in NYC, we'll be back!",The atmosphere was cozy and service was fast with excellent recommendations. The garlic naan and butter chicken was amazing!
"April 4, 2016",50,Very good restaurant !,I was there on Sunday night . Very testy food . Excellent service. Very tiny place and you should make reservations. I will come back.
"April 1, 2016",50,Spice Symphony,"Food was amazing, surroundings and atmosphere were fantastic. Overall a brilliant experience, will definitely go back!"
"March 30, 2016",50,Wow,"9th of 10,100 in NYC and it lived up to its reputation. Def book, it's small and in demand. Goat Bhuna and Nawabi Murg Ke Tikke amazing. Cocktails to start were good too. Highly recommend, lovely stuff."
"March 28, 2016",50,Bestest Indian!!,"Just left this place, searched trip advisor for good food close to our hotel & followed the reviews to Spice Symphony..foods great, service was great & a line out the door when we left..it's a definite go!!"
"March 27, 2016",50,Worth the wait,"Hadn't reserved for Sunday dinner, so ate late and had to wait in line for this small popular curry house. Recommend the Kerala fish curry, it was excellent. Staff all very friendly and keen to help."
"March 26, 2016",50,Great Indian in easy to access street,"Very different from what we are used to but great food made in their own unique way, appetizers were a bit pricey"
"March 23, 2016",50,Great restaurant!,Very attentive wait staff and the food was very traditional Indian food full of flavor. We shared 6 different dishes and enjoyed all of them.
"March 21, 2016",50,Great,Had a really nice meal in here for my sisters 40th birthday. Small but very friendly place and the food was great.
"March 20, 2016",50,Surprisingly excellent Indian food in NYC!,Book the place based on the review on trip advisor. We are a family of 6 and we ordered 6 different entrees and every one of them is delicious. Price was reasonable too. Highly recommended!
"March 19, 2016",50,Very nice Indian,"Great Indian Restaurant find in midtown. Not very big, but clean and nice appearance. Menu not as extensive as some, but the have plenty of Indian favorites and the food was excellent."
"March 18, 2016",50,Best Indian Restaurant,"This is the best indian restaurant I have ever been. Excellent food, perfect service, great location. 100% recommended."
"March 18, 2016",50,Authentic Indian,"Our business was presenting at Market week and we had lunch both veg and non veg delivered everyday, superb quality very tasty very authentic Indian cooking highly recommended."
"March 17, 2016",50,Great Indian restaurant on Murray hill,Had a lovey meal here with a friend from Kolkata. The room is unpretentious but the food is delightful and beautifully presented. The palak paneer was exceptional. We will be back the next time we're in NYC.
"March 16, 2016",50,Excellent and happy place and great abundant plates !,A jewel and perfect food in a friendly and happy atmosphere. You spot the smiling faces immediately and a glance at the dishes you know you came to the right restaurant here!
"March 14, 2016",50,Great find,"Found this through Yelp and very delighted with the choice. Nice service, good menu. Portions are large so beware! I had two dishes, one cauliflower , the other eggplant. Doggy bag necessary. Delicious. Very pleasant dining experience"
"March 6, 2016",50,Super yummy!,"No words to describe this place, the service and the food is more than beyond. The flavors are just incredible. The waiter was very kind and friendly"
"March 5, 2016",50,Excellent flavors!,"Sat at bar and had a great meal of shrimp piri piri, bhuna goat and fresh naan. Nice heat in the shrimp and the goat was cooked perfectly and very tender. Definitely will be back."
"March 3, 2016",50,Deliciou,Loved the food and everyone was nice but the main thing that stood out was the Saffron Martini. Probably the best cocktail I've ever had.
"March 2, 2016",10,Not very Happy,"Very poor service, and location is not good at all. Too many Y/C around , and inside not looks like nice place to dine with family . Foods are not that good, we can get better food in Dallas, TX area."
"March 2, 2016",50,Fantastic,"Reserved a table for a business luncheon; the staff was very attentive, helpful and sweet. The food was delicious! I highly recommend Spice and will be back."
"February 27, 2016",30,😢,I went there with my brother the food was OK but the place was inconvenient and there was a lot of noise
"February 27, 2016",50,Great experience,"Wonderful food and service, worth of the rating. Dev took good care of our family with older kids. Good value of money."
"February 25, 2016",50,Wonderful,We had dinner there because of the reviews and ratings on trip advisor. This restaurant did not disappoint! Ordered some of the specials listed in the reviews. Fish dish was fantastic!
"February 24, 2016",50,Dinner,"Ask Ninad for Dinner advice👍👍 Excellent food and service. Amazing lambshops, and very good chicken tikka masala. Thank you for the best indian food experience for a long time............."
"February 8, 2016",50,Wonderful food and great service.,"Fresh tasty indian food. After a few days of a few too many burgers, we fancied something different and this definitely delivered. Cute intimate environment, with a concise menu. Service was prompt, personal and attentive. Will definitely return next time we are in NYC!"
"February 5, 2016",50,"excellent food, service and price","Wonderful selection of Indian food, service is prompt, super friendly. At least 3 times worth it's price! We'd definitely be back here every time we're in NYC."
"February 4, 2016",40,Fun Lunch,Enjoyed a fun girls lunch here on a Friday. Service was excellent and food was very good. Waiter suggested several things for us all to try and share - definitely the way to go!
"January 31, 2016",50,Everything it's amazing here! MUST TRY,"Love,love Spice symphony 's food! Very much recommend tandoori chicken,lamb chops and garlic naan. It's great for couples,parties or even baby shower:) We will be back!"
"January 30, 2016",50,Nice couple's dinner,"Very nice dinner, great food, very good service as well Friendly staff and cozy location, bustling take out/delivery too"
"January 28, 2016",40,Real indian!,Excellent indian restaurant. Tikka masala is delicious and I do recommend the cheese naan. Staff is gentle and ambient music is relaxing. Tandoori could be a little spicier but is OK. I will be back. Restaurant is cozy.
"January 21, 2016",50,Excellent!,"The food was great, the wait staff was very kind and helpful, providing awesome advice on what to order. The service was also great and they will make any dish you want even if it is not on the menu. Would definitely go back!!"
"January 19, 2016",50,Superb,Fantastic service food was fantastic best indian food a have had in a long time the dry chilli paneer is a must would visit again shame this is my last night in this fantastic city
"January 16, 2016",50,Fantastic Service - Great Tasting Food,"Small place, and VERY attentive service. The waiter was fabulous with my wife's gluten allergy & garlic issues, making recommendations, even from the chef! Food was extremely delicious. Highly recommend"
"January 16, 2016",40,"delicious dinner, friendly staff",4 of us went here on Wednesday evening. The staff were excellent and the dinner was excellent. We all said we will be back and tell our friends.
"January 8, 2016",40,Great indian food,"Went here in january 15'. It's a small, cozy restaurant, with a nice staff, and excellent choices in the menu."
"January 7, 2016",50,Delicious - worth a try!,Perfect service - great food (and extraordinary cocktails) ...follow the recommodations of the waiter :-) Thanks for a wonderful dinner !
"January 6, 2016",40,Really good indian cuisine,This is a small cosy restaurant. The food is authentic and prices correct. Service is timely and waiters where capable of providing the right explanations.
"January 4, 2016",50,Excellent,"Just excellent. Actully during our vacation in NY this is one of a few restaurants that meet our expectatiions. Very good service, very affortable prices."
"January 3, 2016",40,Indian food done right,Took my two daughters here for a new experience. We all loved the authentic delicious food! Small and intimate w many locals.
"January 1, 2016",50,Excellent to be repeated,"I was very impressed by the quality of the food, the speed of service and the overall kindness of the host."
"December 28, 2015",40,New Flavors,"A good experience, new flavors... the price is average. The only bad thing is that the place is so small so, there is no much privacy and the noise is loud."
"December 23, 2015",40,very good value,very surprised with such quality food at budget prices. Very good value Highly recommend this restaurant.
"December 19, 2015",50,Loved it!,"Just really good, even if you aren't a fan of Indian food (try the sweet and sour shrimp, for example)."
"December 19, 2015",40,Romantic meal,"Very enjoyable meal, a bit chaotic in restaurant as it was very small but it didn't take away from quality of food. Staff very attentive and looked after you."
"December 14, 2015",50,One of the best Indians restaurant i ever been.,"A small restaurant and very simple decoration but yet homey, lovely waiters and superb food. We went there after reading ""recommendation from tripadvisor"" . This place is rated very high and it did not failed us. The price is reasonable."
"December 13, 2015",50,Very yummy and the staff was super friendly !,"Paneer was awesome ! Garlic naan , doesn't get any better. Food was very good as well . The staff couldn't do enough for you . All under $60. Worth the visit for sure"
"December 6, 2015",50,Visit in a group of 8 - all from the UK and knowledgeable about our curries!,Excellent! We chose Spice Symphony because it was highly rated and we weren't disappointed. Great food and fantastic service. Also near to our hotel - scores well on all counts. Recommend booking as it's very small and busy.
"December 3, 2015",40,You can see why it's so popular,Six of us had a pre-theatre diinner here and all agreed that the food was excellent. Excellent value for money
"November 29, 2015",50,Tiny but good,"Our first piece of advice would be book! This is a tiny place, booking is defo needed! Delicious food, friendly helpful staff. Would defo return and recommend"
"November 27, 2015",50,Wowzer!!,Loved this place!! Awesome service! Awesome hospitality!! Get the chicken tikka masala spicy and about 4 of those mango margaritas and you will be levitating....
"November 25, 2015",50,Hot hot hot,We always search trip advisor before we go so we don't waste time looking round for eateries......not disappointed once again...great meal
"November 4, 2015",50,Lovely Curry.,Visited Spice Symphony whist on a family holiday in NYC. Small restaurant but clean and comfortable. Very friendly staff and lovely curry. Well worth a visit.
"October 29, 2015",40,Spice Sympony,"Food was very good Most of the dishes were excellent, a few just very good. Service was very good and friendly. I highly recomment. Price was fair for the amount of food we had."
"October 28, 2015",50,Best Indian food I've ever had!,"I'm a vegetarian, so I've only tried their vegetarian dishes. They are pricey, but extremely delicious and perfectly spiced. It's my favorite Indian restaurant in NYC and Indian is my favorite cuisine. Highly recommend their Baghare Baingan."
"October 28, 2015",40,Great service,Waiter was very helpful and made suggestions on best dishes. Cosy atmosphere. Food was good. Would go back.
"October 25, 2015",50,Very good Indian Chinese,"We crave Indian Chinese especially after eating the hakka chinese in Toronto, Canada which has some great spots. This place came close to the flavors we have experienced. The Chilli Manchurian is awesome"
"October 18, 2015",50,"Tiny place, Delicious Food","First I recommend making a reservation because this place is tiny and packed! And for good reason... the food was incredible! I had the chicken avocado kabob with garlic naan. It was such a good meal, I will be back!"
"October 15, 2015",40,Good Indian food,"Very nice Indian food, came here after reading trip advisor reviews and they're correct. You need reservations as place gets busy."
"October 8, 2015",50,Great Indian food,"The service is really excellent here. The owner is very welcoming and makes recommendations from the menu. They use fresh herbs, tender meats, and everything has an authentic Indian taste. We really enjoyed it and will certainly go back."
"October 4, 2015",50,Super Indian Restaurant!,"Delicious Indian food served by a very friendly staff. The portions were big, and the price reasonable. Easy to reserve table online."
"October 2, 2015",50,Very enjoyable!,"This little restaurant is a true find, hidden in the corner of Lexington and 31st. Great food, great service. Thank you Tripadvisor commentators for recommending."
"September 20, 2015",50,Excellent Indian resturant,Ate here last night for dinner. What a busy cosy little resturant. The food was fantastic and service extremely attentive. Maybe ring for a reservation as it is so popular. But try it if you love a good curry.
"September 19, 2015",50,Excellent Food & Service!,We had an excellent experience at this restaurant - Ninad was an incredible server! We would highly recommend this restaurant. Make sure to make a reservation ahead of time (we used open table). We'll definitely be back!
"September 17, 2015",50,Must vist Spice Symphony,"Myself and my boyfriend have been for food at spice symphony.Been rated really well on trip advisor . Great food, lovely staff extremely accomandating !!Could not fault it at all !! Brilliant little find !!"
"September 15, 2015",50,Excellent food and great service.,Everyone at our table of 11 enjoyed their meal. It's a small restaurant but it is packed with flavor. Kudos
"September 13, 2015",50,It's a true symphony!,In Spice Symphony we experiences delicious variation of usual Indian food. It has been appreciated also by our friends who are not used to spicy or not Mediterranean food.
"September 5, 2015",30,Average indian food,It's ok but not as great as others have mentioned. Our Tandoori was very dry and Vandaloo wasnt good at all. Naan also wasnt good at alk compared to other naans I had in indian restaurants.
"September 3, 2015",50,great food and very warm and friendly hosts!!,the food is excellent and the staff are very friendly and kind!! Food is awesome!! the ambeince is great and the drinks were awesome!!
"September 1, 2015",40,Give it a go.,We went at lunchtime and I don't understand why we were the only people in here as the food was great and so was the service.
"August 29, 2015",50,Great!,"Went with my girlfriend, and had our best meal of the week in this cozy little restaurant. Really great Indian food. And superb service. Recommended!"
"August 21, 2015",50,Wonderful!!!,"Amazing service and fantastic food, especially the peshwari naan bread! It was so good we ordered some to take home for later!!"
"August 21, 2015",50,Excellent find,Exceptionally well prepared food. The lamb vindaloo was without exception the best I've ever had. Thoroughly recommended!
"August 15, 2015",50,Best Indian Food Since I Moved From Wash DC,I ate here for lunch with my girlfriend. We ordered the most incredible tandoori chicken wings we've ever tasted. The Chicken Biryani and Chicken Tikka Masala were also delicious. Highly recommend. Make sure you order the wings.
"July 25, 2015",50,Tasty dinner,"An excellent dinner with extremely tasty Indian food. The service was welcoming and very professional , couldn't have been better. The spinach, corn, and mushroom dish was exceptional. Price was reasonable as well."
"July 20, 2015",50,Dinner,"Food was great, service was great as well and very affordable. Main dishes around $15. They actually work for their tip. Making a reservation is advised because its a small place. Great place to start your evening!"
"July 13, 2015",30,Authentic Indian food,"Goods: Good was authentic Indian taste, service was quick and polite Could improve: Ambience for eg. Lighting some soft music"
"July 9, 2015",50,Best Indian Food Ever,"This was the best Indian food I have ever had. The waiter was very helpful and recommended some amazing plates to try. The mushroom appetizer is fantastic. Anyway, you will love this place."
"July 8, 2015",50,Wonderful dining,"We were ten people dining at Spice Symphony and everybody enjoyed the food. Fresh herbs, tender meats, very delicious."
"July 6, 2015",50,Nice evening out,Great Indian food and very friendly service. Loads og spices and piping hot freshly made breads. Would go there again.
"July 1, 2015",50,Yum!,We chose this off a tripadvisor recommendation. Loved it! The service was fantastic and the food was delicious.
"July 1, 2015",50,Amazing food & service!,The food was delicious and the servers were very friendly and professional. Food was served fast and was rich in flavors.
"June 22, 2015",50,Loved this place,"We loved this place. Food was good, service was great, very attentive and responsive. Tip: call ahead to make a reservation, because restaurant is small."
"June 20, 2015",40,Indian food in NYC,Great Indian food in New York. Waiting staff very helpful and attentive and quick service. Good sized portions.
"June 10, 2015",40,great indian in NY,food was good service was great the food was served quickly kind people it is small but cosy peshwari nan was great
"May 30, 2015",30,Just above average indian meal,"A very small restaurant, but with nice staff and tasty food. Would probably explore other indian establishments before going back, as this was just as much a fusion restaurant with other asian food as well."
"May 25, 2015",50,Fantastic,"I can sum this restaurant up in one word ""fantastic"" Excellent food Good portions Great service Attentive service Value for money If you like a curry then this is the place for you....."
"May 23, 2015",50,Amazing food,"It was a small yet very classy-cozy restaurant! We ordered Veg Biriyani,aloo paratha and Palak paneer.. The food was authentic and yummy! This place was SO worth it!"
"May 23, 2015",50,Excellent Dinner at a Reasonable Price,"Fantastic dinner, fast service, and priced for value. The lamb Rogan Josh was spiced just right, the garlic spinach exceptionally tasty, and the chicken tandoori moist and delicious. Make a reservation on the weekends since the place is small.It'll be worth it."
"May 22, 2015",50,Amazing Indian food,"Really nice service and delicious food. Easy to get a table for a late lunch. I could eat there several times. Suggestion: A more clear/lighting space could be nice for some people, myself included."
"May 18, 2015",50,excellent,food was great. excellent service. fast and attentive. good price. highly recommended this to any one in the area.
"April 18, 2015",40,Excellent choice found on trip advisor!,Service excellent and staff was so courteous. They advised on what to order and all was delicious! Try the mushroom appetizers! Prices very reasonable. I would both return and recommend. They accept reservations too.
"March 28, 2015",40,Really hit the spot !,Came here with work friends and we all really enjoyed the food and service. The Lamb Vindaloo was perfectly spiced and the recommended Laccha Paranthas were ideal for mopping up the sauce. Will come again.
"February 22, 2015",50,Lovely curry,Great curry in a lovely setting. Staff friendly and helpful. Felt the menu was a little limited but what we all had we couldn't complain about at all. Would recommend and visit again
"January 11, 2015",50,really wonderful,"it's been a great experience to visit this indian restaurant. we were so impressed by food, as well as the service. overwhelming for sure!"
"December 28, 2014",40,Welcoming and good food,"This is a nice neighborhood restaurant, with good food at great prices. Service is fast and friendly. Will return."
"December 20, 2014",50,Soooo Yummmyyy!,Eaten at a lot of Indian restaurants in this city and this is easily one of the best. You must try the Achari Mushrooms. I will be craving these for a longgg time.
"December 18, 2014",40,Very Good Indian Food in a Modern Setting,"The flavors were great, service was professional, and prices reasonable. Authentic Indian Cuisine in the Murray Hill area of Manhattan. Will return."
"December 17, 2014",50,nice small restaurant with excellent food,really good indian food. nice but small restaurant with friendly stuff. prices are perfect. i really recommend this place.
"December 11, 2014",40,Great Indian food,"Lived in India and love their food. This is a tiny restaurant in New York that beats all the competition. Great food, service and pricing. Just love it..not a place to impress the boss but it is excellent value!"
"December 8, 2014",40,Yum!,"Good food, good service. Glad we opted for this place! We had shrimp Piri Piri, Channa Masala, Garlic Naan, Madras Vegetables and Rice Pudding. Loved all of them!"
